length_px,diameter_px,depth,ratio_pixel_length,ratio_pixel_diameter
302.0,66.0,689.98,0.5579,0.5448
300.0,66.0,689.99,0.5579,0.5448
301.0,66.0,689.94,0.5579,0.5448
301.0,65.0,689.93,0.5561,0.5368
300.0,65.0,689.98,0.5561,0.5368
301.0,65.0,689.96,0.5561,0.5368
301.0,65.0,689.95,0.5561,0.5368
302.0,66.0,689.85,0.5579,0.5448
300.0,65.0,689.83,0.5561,0.5368
301.0,65.0,689.9,0.5561,0.5368
301.0,65.0,689.93,0.5561,0.5368
300.0,65.0,689.98,0.5561,0.5368
299.0,65.0,689.97,0.5561,0.5368
302.0,65.0,689.87,0.5561,0.5368
301.0,65.0,689.99,0.5561,0.5368
302.0,66.0,689.9,0.557,0.5407
302.0,65.0,689.83,0.5561,0.5368
302.0,65.0,689.91,0.5561,0.5368
302.0,65.0,689.89,0.5561,0.5368
298.0,67.0,686.47,0.5579,0.5448
302.0,66.0,690.0,0.557,0.5407
297.0,65.0,899.58,0.7186,0.6952
299.0,66.0,903.29,0.7186,0.6952
299.0,65.0,900.43,0.7186,0.6952
292.0,65.0,900.11,0.7186,0.6952
298.0,68.0,899.16,0.7186,0.6952
301.0,64.0,900.06,0.7186,0.6952
304.0,68.0,900.75,0.7186,0.6952
302.0,68.0,902.8,0.7186,0.6952
298.0,66.0,900.64,0.7186,0.6952
298.0,65.0,897.92,0.7186,0.6952
300.0,67.0,900.69,0.7201,0.7019
298.0,65.0,903.25,0.7201,0.7019
296.0,64.0,903.28,0.7186,0.6952
300.0,65.0,900.17,0.7201,0.7019
302.0,68.0,901.06,0.7201,0.7019
301.0,65.0,899.18,0.7186,0.6952
300.0,68.0,903.74,0.7186,0.6952
302.0,66.0,904.61,0.7186,0.6952
300.0,67.0,904.09,0.7186,0.6952
297.0,66.0,899.37,0.7186,0.6952
302.0,66.0,900.75,0.7186,0.6952
300.0,65.0,903.36,0.7186,0.6952
293.0,65.0,897.71,0.7186,0.6952
299.0,68.0,899.91,0.7186,0.6952
301.0,65.0,902.04,0.7186,0.6952
304.0,66.0,904.39,0.7186,0.6952
303.0,66.0,901.44,0.7201,0.7019
304.0,66.0,901.39,0.7201,0.7019
299.0,69.0,900.49,0.7186,0.6952
299.0,65.0,901.31,0.7186,0.6952
298.28,64.0,900.12,0.7186,0.6952
303.0,66.0,902.83,0.7201,0.7019
300.0,67.0,902.54,0.7186,0.6952
298.0,65.0,903.6,0.7186,0.6952
296.0,68.0,902.79,0.7186,0.6952
303.0,65.0,903.35,0.7186,0.6952
305.0,67.0,903.97,0.7201,0.7019
303.0,64.0,903.17,0.7186,0.6952
299.0,67.0,902.7,0.7186,0.6952
298.0,68.0,901.79,0.7186,0.6952
303.0,66.0,903.39,0.7186,0.6952
302.0,66.0,903.42,0.7186,0.6952
296.0,66.0,899.94,0.7186,0.6952
297.0,67.0,899.82,0.7186,0.6952
301.0,65.0,900.22,0.7186,0.6952
302.0,65.0,903.81,0.7186,0.6952
299.0,66.0,903.34,0.7186,0.6952
301.0,65.26,903.3,0.7186,0.6952
301.0,67.0,902.71,0.7186,0.6952
300.0,65.0,901.57,0.7186,0.6952
303.0,68.0,903.42,0.7186,0.6952
303.0,68.0,903.44,0.7186,0.6952
300.0,66.0,902.79,0.7186,0.6952
300.0,68.0,899.29,0.7186,0.6952
301.0,65.0,903.0,0.7186,0.6952
302.0,67.0,900.15,0.7186,0.6952
300.0,66.0,903.32,0.7186,0.6952
302.0,64.0,902.6,0.7186,0.6952
300.0,67.0,902.4,0.7186,0.6952
296.0,65.0,903.48,0.7186,0.6952
296.0,66.0,904.3,0.7186,0.6952
303.0,66.0,900.74,0.7186,0.6952
300.0,68.0,903.69,0.7186,0.6952
299.62,65.0,903.52,0.7186,0.6952
300.0,65.71,901.74,0.7186,0.6952
304.0,65.0,900.08,0.7201,0.7019
298.0,66.0,901.7,0.7186,0.6952
296.0,65.0,900.41,0.7186,0.6952
303.0,67.0,903.33,0.7186,0.6952
299.0,66.0,902.98,0.7186,0.6952
303.0,66.0,900.17,0.7186,0.6952
304.0,65.0,904.88,0.7201,0.7019
301.0,65.0,901.67,0.7186,0.6952
309.0,71.0,1530.02,1.1993,1.1967
306.0,66.0,1532.27,1.1993,1.1967
310.0,68.0,1528.7,1.195,1.1967
315.0,72.0,1538.16,1.1993,1.1967
302.82,70.0,1526.52,1.1993,1.1967
312.0,69.0,1524.15,1.1993,1.1967
312.04,65.0,1521.13,1.1993,1.1967
309.0,72.0,1530.19,1.1993,1.1967
297.0,67.0,1524.38,1.1993,1.1967
307.0,69.0,1528.26,1.1993,1.1967
306.0,84.0,1537.94,1.1993,1.1967
301.0,70.0,1542.61,1.1993,1.1967
296.69,83.0,1539.29,1.1993,1.1967
306.0,70.0,1538.31,1.1993,1.1967
307.72,70.0,1531.45,1.1993,1.1967
303.0,67.0,1524.78,1.1993,1.1967
294.02,80.0,1525.81,1.1993,1.1967
318.0,71.0,1530.51,1.1993,1.1967
302.0,71.0,1529.74,1.1993,1.1967
305.0,82.0,1539.34,1.1993,1.1967
309.0,75.0,1554.65,1.1993,1.1967
300.0,86.0,1537.23,1.1993,1.1967
300.0,67.0,1529.32,1.1993,1.1967
317.02,70.0,1556.29,1.1993,1.1967
288.4,65.0,1535.39,1.1993,1.1967
307.0,71.0,1532.0,1.1993,1.1967
305.0,72.0,1527.13,1.1993,1.1967
316.0,67.0,1531.99,1.1993,1.1967
297.0,72.45,1511.9,1.1993,1.1967
331.61,87.0,1552.9,1.1993,1.1967
288.0,68.0,1522.32,1.1993,1.1967
304.0,71.0,1529.86,1.1993,1.1967
298.0,71.0,1521.49,1.1993,1.1967
316.0,72.0,1525.06,1.1993,1.1967
304.0,73.0,1534.61,1.1993,1.1967
343.0,116.66,1530.06,1.1993,1.1967
298.0,66.0,1527.1,1.1993,1.1967
304.0,76.0,1527.55,1.1993,1.1967
329.0,79.0,1535.37,1.1993,1.1967
315.0,72.0,1537.94,1.1993,1.1967
317.0,74.0,1528.93,1.1993,1.1967
299.0,69.0,1522.19,1.1993,1.1967
310.0,71.0,1538.53,1.1993,1.1967
299.0,70.0,1528.72,1.1993,1.1967
310.0,67.0,1532.99,1.1993,1.1967
312.0,70.0,1531.09,1.1993,1.1967
302.0,67.0,1524.49,1.1993,1.1967
308.0,68.0,1525.67,1.1993,1.1967
311.0,68.0,1528.72,1.1993,1.1967
316.0,75.0,1524.67,1.1993,1.1967
313.0,66.0,1531.96,1.1993,1.1967
300.0,69.0,1518.8,1.1993,1.1967
314.0,69.0,1524.81,1.1993,1.1967
322.0,79.0,1531.53,1.1993,1.1967
306.0,71.0,1525.95,1.1993,1.1967
309.0,71.0,1527.31,1.1993,1.1967
308.0,66.0,1530.44,1.1993,1.1967
298.0,77.0,1537.86,1.1993,1.1967
296.0,80.0,1543.47,1.1993,1.1967
314.0,73.0,1524.66,1.1993,1.1967
314.0,74.0,1526.56,1.1993,1.1967
308.0,71.0,1533.94,1.1993,1.1967
307.0,68.0,1543.48,1.1993,1.1967
301.0,80.0,1531.76,1.1993,1.1967
279.0,68.0,1534.53,1.1993,1.1967
303.0,74.0,1529.85,1.1993,1.1967
317.0,77.0,1521.36,1.1993,1.1967
331.0,72.0,1522.82,1.1993,1.1967
307.0,67.0,1538.24,1.1993,1.1967
310.0,80.4,1543.5,1.1993,1.1967
299.0,68.0,1529.75,1.1993,1.1967
306.0,75.0,1532.41,1.1993,1.1967
296.0,75.0,1532.86,1.1993,1.1967
296.0,73.0,1527.62,1.1993,1.1967
297.0,72.0,1535.13,1.1993,1.1967
297.0,68.0,1011.7,0.7967,0.7766
300.0,68.0,1010.4,0.7986,0.7849
296.0,67.0,1010.62,0.7967,0.7766
298.0,66.0,1012.25,0.7967,0.7766
296.0,65.0,1010.01,0.7967,0.7766
294.0,66.0,1007.55,0.7967,0.7766
304.0,69.0,1009.42,0.7967,0.7766
301.0,67.0,1009.93,0.7986,0.7849
296.0,69.0,1011.09,0.7967,0.7766
300.0,68.0,1009.31,0.7967,0.7766
298.0,68.0,1008.65,0.7967,0.7766
299.0,69.0,1008.63,0.7967,0.7766
291.0,68.0,1014.47,0.7967,0.7766
303.0,68.0,1008.3,0.7967,0.7766
298.34,67.0,1010.21,0.7986,0.7849
297.37,68.0,1008.45,0.7967,0.7766
295.0,66.0,1009.0,0.7967,0.7766
296.0,66.0,1010.57,0.7967,0.7766
304.0,67.0,1011.78,0.7986,0.7849
297.0,66.0,1011.07,0.7967,0.7766
297.0,66.0,1009.48,0.7967,0.7766
299.0,66.0,1005.86,0.7967,0.7766
297.0,65.0,1010.15,0.7967,0.7766
301.0,67.0,1012.13,0.7967,0.7766
296.0,68.0,1008.83,0.7967,0.7766
297.0,66.0,1013.15,0.7967,0.7766
298.0,69.0,1008.94,0.7967,0.7766
303.0,65.0,1005.56,0.7967,0.7766
302.0,68.0,1010.01,0.7986,0.7849
297.0,68.0,1009.16,0.7967,0.7766
297.0,65.0,1008.27,0.7967,0.7766
297.0,68.0,1012.46,0.7967,0.7766
304.0,68.0,1013.98,0.7967,0.7766
296.0,68.0,1010.67,0.7967,0.7766
293.0,65.0,1009.88,0.7967,0.7766
300.0,68.0,1011.5,0.7967,0.7766
298.0,69.0,1009.22,0.7967,0.7766
294.0,69.0,1010.94,0.7986,0.7849
304.0,69.0,1012.97,0.7967,0.7766
298.0,68.0,1010.56,0.7967,0.7766
291.0,68.0,1005.55,0.7986,0.7849
294.0,67.0,1011.12,0.7967,0.7766
298.0,68.0,1009.5,0.7967,0.7766
295.0,67.0,1009.92,0.7967,0.7766
297.0,67.0,1010.5,0.7986,0.7849
299.0,68.0,1010.63,0.7986,0.7849
306.0,67.0,1011.01,0.7967,0.7766
300.0,67.0,1009.23,0.7986,0.7849
296.0,69.0,1011.73,0.7967,0.7766
302.0,69.0,1009.88,0.7967,0.7766
302.0,70.0,1011.05,0.7967,0.7766
307.0,71.0,1008.36,0.7967,0.7766
305.0,67.0,1010.35,0.7967,0.7766
290.0,69.0,1009.38,0.7967,0.7766
308.0,68.0,1014.61,0.7986,0.7849
294.0,70.0,1010.78,0.7986,0.7849
300.0,66.0,1005.59,0.7986,0.7849
300.0,67.0,1009.76,0.7986,0.7849
293.0,68.0,1013.86,0.7986,0.7849
300.0,67.0,1006.3,0.7986,0.7849
301.0,67.0,1005.58,0.7986,0.7849
301.0,66.0,1009.36,0.7986,0.7849
302.0,69.0,1010.53,0.7986,0.7849
301.0,67.0,1012.88,0.7986,0.7849
297.0,67.0,1011.75,0.7986,0.7849
291.0,65.0,1006.23,0.7986,0.7849
297.0,67.0,1008.96,0.7986,0.7849
292.0,67.0,1010.62,0.7986,0.7849
302.0,68.0,1014.16,0.7986,0.7849
306.0,67.0,1006.26,0.7986,0.7849
297.0,66.0,1008.9,0.7967,0.7766
299.0,67.0,1006.33,0.7986,0.7849
303.0,68.0,1011.31,0.7967,0.7766
297.0,69.0,1011.71,0.7967,0.7766
300.0,68.17,1009.78,0.7967,0.7766
300.29,67.0,1014.75,0.7986,0.7849
295.0,68.0,1012.26,0.7986,0.7849
298.0,67.0,1011.36,0.7986,0.7849
296.0,67.0,1010.46,0.7986,0.7849
304.0,68.0,1010.83,0.7986,0.7849
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
302.0,65.0,590.0,0.4746,0.4562
302.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.4746,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.4746,0.4591
301.0,65.0,590.0,0.4746,0.4591
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4534
301.0,66.0,590.0,0.4753,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.4746,0.4562
301.0,65.0,590.0,0.474,0.4562
302.0,65.0,590.0,0.474,0.4562
301.0,66.0,590.0,0.4753,0.4562
301.0,65.0,590.0,0.4746,0.4562
301.0,65.0,590.0,0.4746,0.4591
301.0,65.0,590.0,0.474,0.4534
301.0,65.0,590.0,0.4746,0.4534
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,66.0,590.0,0.476,0.462
302.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.4746,0.4591
301.0,65.0,590.0,0.474,0.4562
301.0,66.0,590.0,0.4746,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.4753,0.4591
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.4746,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
302.0,66.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.4746,0.4562
301.0,65.0,590.0,0.474,0.4534
301.0,65.0,590.0,0.474,0.4562
302.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,66.0,590.0,0.4746,0.4591
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
301.0,65.0,590.0,0.474,0.4562
306.0,68.0,1232.6,0.9656,0.9481
301.0,72.0,1229.18,0.9656,0.9481
302.0,68.0,1231.17,0.9656,0.9481
307.0,75.0,1226.46,0.9656,0.9481
304.0,65.0,1232.78,0.9656,0.9481
304.0,67.0,1230.06,0.9656,0.9481
301.41,70.0,1231.96,0.9656,0.9481
309.0,70.0,1235.38,0.9656,0.9481
306.0,70.0,1230.18,0.9656,0.9481
305.0,66.0,1230.26,0.9656,0.9481
304.0,69.0,1231.43,0.9656,0.9481
306.0,68.0,1232.25,0.9656,0.9481
302.0,68.0,1231.79,0.9656,0.9481
308.0,67.0,1234.29,0.9712,0.9733
306.0,65.0,1232.07,0.9656,0.9481
296.0,68.0,1230.57,0.9656,0.9481
305.0,68.0,1233.25,0.9656,0.9481
302.0,70.0,1234.38,0.9656,0.9481
305.0,68.0,1236.87,0.9656,0.9481
300.0,67.0,1227.96,0.9656,0.9481
303.99,64.0,1228.81,0.9656,0.9481
307.0,67.0,1233.09,0.9656,0.9481
301.0,71.0,1232.95,0.9656,0.9481
304.0,67.0,1232.73,0.9656,0.9481
296.0,69.0,1233.68,0.9656,0.9481
299.0,70.0,1226.36,0.9656,0.9481
307.0,69.0,1229.85,0.9656,0.9481
305.0,69.0,1231.35,0.9656,0.9481
303.0,74.0,1231.31,0.9656,0.9481
302.0,67.0,1234.31,0.9656,0.9481
299.21,71.0,1227.21,0.9656,0.9481
309.0,72.0,1229.67,0.9656,0.9481
306.0,71.0,1236.02,0.9656,0.9481
296.0,66.0,1229.96,0.9656,0.9481
298.0,71.0,1233.93,0.9656,0.9481
302.0,66.0,1233.29,0.9656,0.9481
310.0,66.0,1234.47,0.9656,0.9481
303.0,68.0,1235.23,0.9656,0.9481
316.0,69.0,1233.4,0.9684,0.9481
291.0,69.0,1229.54,0.9684,0.9481
304.0,69.0,1231.35,0.9684,0.9481
309.0,67.0,1231.64,0.9684,0.9481
306.0,67.0,1230.59,0.9684,0.9481
306.0,67.0,1226.57,0.9684,0.9481
307.0,67.0,1234.18,0.9684,0.9481
305.0,66.0,1233.14,0.9684,0.9481
307.0,70.0,1233.15,0.9684,0.9481
300.0,70.0,1232.62,0.9684,0.9481
304.0,69.0,1231.61,0.9684,0.9481
306.0,70.0,1232.48,0.9684,0.9481
312.0,69.0,1227.28,0.9684,0.9481
304.0,66.0,1233.51,0.9684,0.9481
301.0,67.0,1230.62,0.9684,0.9481
306.0,70.0,1234.19,0.9656,0.9481
300.0,73.0,1229.99,0.9684,0.9481
302.0,65.0,1230.05,0.9684,0.9481
304.0,65.0,1228.04,0.9684,0.9481
303.0,66.0,1237.67,0.9684,0.9481
299.0,67.0,1239.8,0.9684,0.9481
308.0,69.0,1230.94,0.9684,0.9481
307.0,68.0,1235.68,0.9684,0.9481
307.0,66.0,1230.88,0.9684,0.9481
308.0,68.0,1232.89,0.9656,0.9481
303.0,68.0,1228.86,0.9684,0.9481
307.0,68.0,1225.16,0.9684,0.9481
313.0,67.0,1226.24,0.9684,0.9481
312.0,72.0,1230.34,0.9684,0.9481
307.0,67.0,1230.4,0.9684,0.9481
302.0,69.0,1226.95,0.9684,0.9481
296.0,67.0,1232.63,0.9656,0.9481
308.0,65.0,1230.16,0.9684,0.9481
305.0,68.0,1231.32,0.9684,0.9481
304.0,68.0,1230.7,0.9684,0.9481
303.0,67.0,1231.36,0.9684,0.9481
303.0,77.0,1322.09,1.0498,1.058
296.0,74.85,1324.44,1.0498,1.058
301.0,71.0,1324.17,1.0433,1.0282
315.0,75.0,1333.58,1.0433,1.0282
286.0,75.0,1329.07,1.0433,1.0282
300.0,71.0,1328.97,1.0498,1.058
292.0,76.0,1323.0,1.0466,1.0429
279.0,78.0,1333.67,1.0498,1.058
287.0,76.0,1329.73,1.0498,1.058
290.42,75.42,1327.8,1.0498,1.058
292.0,77.0,1330.39,1.0433,1.0282
312.0,75.0,1328.89,1.0433,1.0282
299.0,75.0,1324.67,1.0433,1.0282
313.0,72.0,1325.99,1.0466,1.0429
303.0,71.0,1329.86,1.0433,1.0282
303.0,73.0,1325.32,1.0466,1.0429
294.0,73.0,1343.99,1.0433,1.0282
282.0,76.36,1329.3,1.0498,1.058
290.0,73.0,1321.07,1.0466,1.0429
296.0,75.0,1320.78,1.0466,1.0429
285.0,77.0,1323.7,1.0433,1.0282
327.0,75.0,1331.92,1.0433,1.0282
298.0,77.0,1322.75,1.0498,1.058
302.0,73.0,1320.73,1.0498,1.058
297.0,75.0,1326.98,1.0466,1.0429
298.0,74.0,1330.28,1.0433,1.0282
295.0,73.0,1328.57,1.0433,1.0282
299.0,73.0,1327.95,1.0433,1.0282
293.0,74.97,1321.39,1.0433,1.0282
293.23,75.0,1323.31,1.0498,1.058
305.0,70.0,1329.17,1.0433,1.0282
302.0,73.0,1348.86,1.0433,1.0282
290.0,70.0,1321.07,1.0433,1.0282
318.0,76.0,1336.49,1.0433,1.0282
303.0,73.0,1333.5,1.0433,1.0282
316.0,72.0,1334.29,1.0433,1.0282
293.0,74.0,1330.11,1.0433,1.0282
292.0,66.0,1331.84,1.0433,1.0282
293.0,75.0,1333.5,1.0466,1.0429
302.0,73.0,1332.82,1.0433,1.0282
296.0,75.0,1326.9,1.0433,1.0282
293.0,77.0,1326.75,1.0498,1.058
286.0,75.0,1332.83,1.0433,1.0282
290.0,77.0,1325.12,1.0498,1.058
286.0,76.0,1339.31,1.0433,1.0282
301.0,73.0,1334.55,1.0433,1.0282
306.0,70.0,1322.24,1.0433,1.0282
289.0,73.0,1332.85,1.0433,1.0282
289.0,68.0,1332.33,1.0433,1.0282
315.0,74.0,1345.29,1.0433,1.0282
290.0,75.0,1334.15,1.0433,1.0282
314.0,72.0,1327.6,1.0498,1.058
301.0,70.0,1320.08,1.0433,1.0282
284.0,78.0,1330.61,1.0466,1.0429
304.0,75.0,1325.83,1.0466,1.0429
304.0,79.0,1333.07,1.0466,1.0429
304.0,75.0,1329.89,1.0466,1.0429
295.0,72.0,1325.8,1.0466,1.0429
298.0,74.0,1338.96,1.0466,1.0429
300.0,71.0,1315.4,1.0466,1.0429
299.0,72.0,1332.35,1.0466,1.0429
294.0,72.0,1318.1,1.0498,1.058
288.0,73.0,1343.87,1.0466,1.0429
299.0,75.0,1329.83,1.0466,1.0429
288.0,77.0,1329.61,1.0466,1.0429
296.0,71.0,1326.54,1.0466,1.0429
298.0,72.0,1326.21,1.0466,1.0429
300.0,77.0,1337.45,1.0466,1.0429
299.0,73.0,1340.0,1.0466,1.0429
288.0,70.0,1339.75,1.0466,1.0429
308.0,73.0,1337.22,1.0466,1.0429
290.0,76.98,1332.92,1.0466,1.0429
302.28,68.0,1339.74,1.0466,1.0429
313.0,72.0,1347.39,1.0466,1.0429
287.0,77.0,1334.35,1.0466,1.0429
313.0,74.0,1329.72,1.0466,1.0429
288.0,74.0,1320.3,1.0433,1.0282
304.0,78.0,1333.52,1.0498,1.058
303.0,74.0,1337.41,1.0433,1.0282
296.0,75.0,1328.91,1.0466,1.0429
285.0,76.0,1333.79,1.0466,1.0429
289.0,70.0,1334.13,1.0466,1.0429
284.0,76.0,1336.36,1.0466,1.0429
295.0,77.0,1330.95,1.0498,1.058
297.0,78.0,1333.37,1.0498,1.058
305.0,78.0,1333.7,1.0433,1.0282
292.0,77.0,1340.29,1.0498,1.058
294.0,78.0,1326.6,1.0466,1.0429
291.0,74.0,1341.61,1.0498,1.058
310.0,74.0,1330.16,1.0466,1.0429
304.0,73.0,1340.68,1.0498,1.058
285.0,74.0,1331.75,1.0466,1.0429
301.0,79.0,1331.66,1.0498,1.058
290.0,68.0,1326.45,1.0466,1.0429
294.0,74.0,1330.08,1.0498,1.058
302.0,73.0,1340.33,1.0466,1.0429
304.0,79.0,1334.01,1.0466,1.0429
291.0,74.0,1333.12,1.0466,1.0429
305.0,70.0,1342.48,1.0498,1.058
300.0,75.0,1338.72,1.0498,1.058
297.0,73.0,1337.39,1.0433,1.0282
298.0,75.0,1328.02,1.0498,1.058
292.0,78.0,1335.66,1.0498,1.058
312.0,76.0,1336.75,1.0466,1.0429
299.0,78.0,1330.29,1.0498,1.058
301.0,75.0,1331.83,1.0498,1.058
307.0,73.0,1328.1,1.0466,1.0429
283.36,76.0,1342.33,1.0466,1.0429
304.0,71.0,1336.57,1.0466,1.0429
311.0,67.0,1743.64,1.3534,1.3519
295.23,74.23,1749.27,1.3589,1.3774
286.0,82.0,1741.8,1.3589,1.3774
310.0,68.0,1739.13,1.3589,1.3774
306.0,70.0,1749.06,1.3589,1.3774
257.0,65.0,1754.6,1.3589,1.3774
309.0,73.0,1740.74,1.3589,1.3774
282.0,66.0,1750.64,1.3534,1.3519
304.0,88.0,1737.64,1.3534,1.3519
313.0,64.0,1739.11,1.3589,1.3774
295.0,72.0,1741.64,1.348,1.3519
300.0,66.0,1742.79,1.3589,1.3774
310.0,64.0,1748.31,1.3534,1.3519
308.0,68.0,1741.53,1.3534,1.3519
314.0,70.0,1736.04,1.3589,1.3774
322.0,80.0,1740.21,1.3589,1.3774
289.0,90.0,1746.91,1.3589,1.3774
315.0,69.0,1722.41,1.3589,1.3774
271.0,70.0,1731.8,1.3589,1.3774
317.0,66.0,1750.82,1.348,1.3519
319.0,71.0,1742.04,1.3589,1.3774
314.05,71.0,1742.5,1.348,1.3519
612.04,334.02,1889.23,2.4599,0.6887
312.0,65.0,1748.4,1.3534,1.3774
327.0,76.0,1742.3,1.3534,1.3519
313.47,59.0,1738.87,1.3589,1.4038
307.0,82.0,1740.86,1.3534,1.3519
322.0,77.0,1761.02,1.3534,1.3519
320.0,68.0,1738.91,1.3534,1.3519
320.0,66.0,1730.52,1.3534,1.3519
319.0,73.0,1744.14,1.3589,1.3774
317.0,69.0,1748.58,1.3534,1.3774
328.0,77.0,1745.58,1.3589,1.4038
306.2,71.0,1730.96,1.348,1.3519
299.1,63.0,1723.61,1.3589,1.4038
310.0,64.0,1736.68,1.3589,1.4038
309.0,73.0,1739.31,1.3534,1.3774
293.89,67.0,1723.38,1.3534,1.3519
299.0,63.0,1753.03,1.3589,1.3774
308.0,72.0,1736.21,1.3589,1.3774
322.0,70.0,1770.65,1.3589,1.4038
331.8,80.0,1735.98,1.3534,1.3774
245.0,73.0,1767.94,1.3534,1.3774
314.0,65.0,1731.9,1.348,1.3519
318.0,90.34,1739.04,1.3589,1.4038
305.0,67.0,1728.86,1.348,1.3519
313.46,71.0,1750.22,1.348,1.3519
315.0,73.0,1745.77,1.3589,1.3774
268.0,76.0,1723.25,1.3534,1.3519
321.0,79.0,1727.43,1.348,1.3519
316.0,91.0,1743.45,1.348,1.3519
314.0,65.0,1749.66,1.3589,1.3774
313.0,74.0,1734.76,1.3589,1.3774
313.0,65.0,1743.87,1.3589,1.4038
318.0,72.0,1735.77,1.3589,1.4038
305.0,81.0,1760.62,1.3589,1.4038
313.0,70.0,1730.68,1.3534,1.3519
314.0,66.0,1741.93,1.3534,1.3774
324.0,61.0,1736.66,1.3534,1.3774
319.0,70.0,1739.38,1.3534,1.3774
303.66,66.0,1725.76,1.348,1.3519
308.0,70.0,1734.69,1.3534,1.3774
315.0,71.0,1734.65,1.3534,1.3774
315.0,69.0,1748.34,1.3534,1.3774
304.0,67.0,1738.03,1.3534,1.3774
296.8,84.0,1748.78,1.3534,1.3774
303.13,66.26,1752.86,1.3589,1.4038
304.0,69.0,1737.9,1.348,1.3519
317.0,64.0,1748.99,1.348,1.3519
307.0,81.0,1740.73,1.3589,1.4038
313.0,69.13,1744.4,1.3534,1.3774
303.0,66.0,1741.99,1.348,1.3519
335.84,78.0,1740.7,1.3589,1.4038
315.0,67.0,1746.47,1.3589,1.4038
306.0,67.0,1747.9,1.3589,1.4038
315.0,70.0,1739.01,1.3534,1.3774
299.0,65.24,1733.07,1.3534,1.3774
348.0,76.0,1758.62,1.3589,1.4038
312.0,89.0,1746.53,1.3534,1.3774
318.0,71.0,1733.69,1.3534,1.3774
313.21,66.21,1745.97,1.3534,1.3774
311.0,71.0,1740.23,1.3534,1.3774
312.0,64.0,1743.82,1.3534,1.3774
309.0,65.0,1741.89,1.3534,1.3774
304.0,82.0,1757.07,1.3534,1.3774
307.0,83.0,1752.14,1.3589,1.4038
297.0,79.0,1733.02,1.3534,1.3774
310.0,75.0,1754.57,1.3534,1.3774
305.0,69.0,1748.45,1.3589,1.3774
311.0,67.0,1775.05,1.3534,1.3774
294.0,71.0,1742.73,1.3534,1.3774
310.0,70.0,1728.35,1.3589,1.3774
283.0,66.0,1738.84,1.3589,1.4038
313.0,66.0,1730.44,1.3589,1.4038
313.0,72.0,1754.32,1.3589,1.4038
302.0,74.0,1733.61,1.3534,1.3774
346.0,79.0,1760.28,1.3534,1.3774
294.42,70.0,1737.54,1.3589,1.4038
304.0,64.0,1733.81,1.3589,1.4038
306.0,68.0,1742.35,1.3534,1.3774
302.0,72.0,1738.52,1.3534,1.3774
324.0,78.0,1750.39,1.3534,1.3774
305.0,67.0,1736.74,1.3589,1.3774
306.0,83.0,1747.18,1.3534,1.3774
260.0,67.0,1734.85,1.3534,1.3774
227.0,66.0,1732.98,1.3534,1.3774
311.0,72.0,1727.79,1.3534,1.3774
322.0,64.0,1746.8,1.3589,1.4038
313.0,66.0,1743.4,1.3534,1.3774
311.34,75.0,1749.74,1.3534,1.3774
305.0,67.0,1739.94,1.3534,1.3774
300.0,80.0,1747.96,1.3534,1.3774
308.13,81.0,1728.6,1.3534,1.3774
305.0,75.0,1760.23,1.3534,1.3774
309.39,78.0,1731.21,1.3589,1.4038
312.0,76.0,1745.37,1.3589,1.4038
312.0,75.0,1731.77,1.3534,1.3519
